"Record Length",100002,"Points",-2.5100195e-005,-0.000166667
"Sample Interval",5e-010,s,-2.5099695e-005,0.00183333
"Trigger Point",50200,"Samples",-2.5099195e-005,-0.00283333
"Trigger Time",0.39,s,-2.5098695e-005,0.00383333
,,,-2.5098195e-005,-0.00283333
"Horizontal Offset",-2.51002e-005,s,-2.5097695e-005,0.00316667
,,,-2.5097195e-005,-0.000833333
,,,-2.5096695e-005,-0.000166667
,,,-2.5096195e-005,0.00183333
,,,-2.5095695e-005,-0.00283333
,,,-2.5095195e-005,0.00383333
,,,-2.5094695e-005,-0.0035
,,,-2.5094195e-005,0.0025
,,,-2.5093695e-005,-0.0015
,,,-2.5093195e-005,-0.000166667
,,,-2.5092695e-005,0.0025
,,,-2.5092195e-005,-0.00216667
,,,-2.5091695e-005,0.00383333
,,,-2.5091195e-005,-0.00283333
,,,-2.5090695e-005,0.0025
,,,-2.5090195e-005,-0.000833333
,,,-2.5089695e-005,-0.000833333
,,,-2.5089195e-005,0.00183333
,,,-2.5088695e-005,-0.00283333
,,,-2.5088195e-005,0.00383333
,,,-2.5087695e-005,-0.00283333
,,,-2.5087195e-005,0.0025
,,,-2.5086695e-005,-0.000833333
,,,-2.5086195e-005,-0.000166667
,,,-2.5085695e-005,0.00183333
,,,-2.5085195e-005,-0.00283333
,,,-2.5084695e-005,0.00383333
,,,-2.5084195e-005,-0.00283333
,,,-2.5083695e-005,0.00316667
,,,-2.5083195e-005,-0.000833333
,,,-2.5082695e-005,-0.000833333
,,,-2.5082195e-005,0.0025
,,,-2.5081695e-005,-0.00283333
,,,-2.5081195e-005,0.00316667
,,,-2.5080695e-005,-0.00283333
,,,-2.5080195e-005,0.0025
,,,-2.5079695e-005,-0.000833333
,,,-2.5079195e-005,-0.000166667
,,,-2.5078695e-005,0.00316667
,,,-2.5078195e-005,-0.00283333
,,,-2.5077695e-005,0.00383333
,,,-2.5077195e-005,-0.00283333
,,,-2.5076695e-005,0.0025
,,,-2.5076195e-005,-0.000166667
,,,-2.5075695e-005,-0.000833333
,,,-2.5075195e-005,0.00183333
,,,-2.5074695e-005,-0.0035
,,,-2.5074195e-005,0.00383333
,,,-2.5073695e-005,-0.0035
,,,-2.5073195e-005,0.00183333
,,,-2.5072695e-005,-0.000833333
,,,-2.5072195e-005,-0.000833333
,,,-2.5071695e-005,0.00316667
,,,-2.5071195e-005,-0.00283333
,,,-2.5070695e-005,0.00383333
,,,-2.5070195e-005,-0.00283333
,,,-2.5069695e-005,0.00183333
,,,-2.5069195e-005,-0.000166667
,,,-2.5068695e-005,-0.0015
,,,-2.5068195e-005,0.00316667
,,,-2.5067695e-005,-0.0035
,,,-2.5067195e-005,0.00316667
,,,-2.5066695e-005,-0.0035
,,,-2.5066195e-005,0.00183333
,,,-2.5065695e-005,-0.000166667
,,,-2.5065195e-005,-0.000833333
,,,-2.5064695e-005,0.00316667
,,,-2.5064195e-005,-0.00283333
,,,-2.5063695e-005,0.00383333
,,,-2.5063195e-005,-0.00283333
,,,-2.5062695e-005,0.00183333
,,,-2.5062195e-005,0.0005
,,,-2.5061695e-005,-0.0015
,,,-2.5061195e-005,0.00316667
,,,-2.5060695e-005,-0.0035
,,,-2.5060195e-005,0.00383333
,,,-2.5059695e-005,-0.00283333
,,,-2.5059195e-005,0.00116667
,,,-2.5058695e-005,-0.000166667
,,,-2.5058195e-005,-0.0015
,,,-2.5057695e-005,0.00316667
,,,-2.5057195e-005,-0.00283333
,,,-2.5056695e-005,0.00383333
,,,-2.5056195e-005,-0.00283333
,,,-2.5055695e-005,0.00116667
,,,-2.5055195e-005,0.0005
,,,-2.5054695e-005,-0.00216667
,,,-2.5054195e-005,0.00316667
,,,-2.5053695e-005,-0.0035
,,,-2.5053195e-005,0.00316667
,,,-2.5052695e-005,-0.00283333
,,,-2.5052195e-005,0.00116667
,,,-2.5051695e-005,0.0005
,,,-2.5051195e-005,-0.0015
,,,-2.5050695e-005,0.00383333
,,,-2.5050195e-005,-0.0035
,,,-2.5049695e-005,0.00383333
,,,-2.5049195e-005,-0.00216667
,,,-2.5048695e-005,0.00116667
,,,-2.5048195e-005,0.00116667
,,,-2.5047695e-005,-0.00216667
,,,-2.5047195e-005,0.00316667
,,,-2.5046695e-005,-0.0035
,,,-2.5046195e-005,0.00316667
,,,-2.5045695e-005,-0.00216667
,,,-2.5045195e-005,0.00116667
,,,-2.5044695e-005,0.0005
,,,-2.5044195e-005,-0.00216667
,,,-2.5043695e-005,0.00316667
,,,-2.5043195e-005,-0.0035
,,,-2.5042695e-005,0.00316667
,,,-2.5042195e-005,-0.00216667
,,,-2.5041695e-005,0.00116667
,,,-2.5041195e-005,0.00116667
,,,-2.5040695e-005,-0.00216667
,,,-2.5040195e-005,0.00383333
,,,-2.5039695e-005,-0.0035
,,,-2.5039195e-005,0.00383333
,,,-2.5038695e-005,-0.00216667
,,,-2.5038195e-005,0.00116667
,,,-2.5037695e-005,0.00116667
,,,-2.5037195e-005,-0.00216667
,,,-2.5036695e-005,0.00383333
,,,-2.5036195e-005,-0.0035
,,,-2.5035695e-005,0.00383333
,,,-2.5035195e-005,-0.00216667
,,,-2.5034695e-005,0.0005
,,,-2.5034195e-005,0.00116667
,,,-2.5033695e-005,-0.00216667
,,,-2.5033195e-005,0.00316667
,,,-2.5032695e-005,-0.0035
,,,-2.5032195e-005,0.00316667
,,,-2.5031695e-005,-0.00216667
,,,-2.5031195e-005,0.0005
,,,-2.5030695e-005,0.00116667
,,,-2.5030195e-005,-0.00216667
,,,-2.5029695e-005,0.00383333
,,,-2.5029195e-005,-0.0035
,,,-2.5028695e-005,0.00316667
,,,-2.5028195e-005,-0.00216667
,,,-2.5027695e-005,-0.000166667
,,,-2.5027195e-005,0.00116667
,,,-2.5026695e-005,-0.00283333
,,,-2.5026195e-005,0.00383333
,,,-2.5025695e-005,-0.0035
,,,-2.5025195e-005,0.00316667
,,,-2.5024695e-005,-0.00216667
,,,-2.5024195e-005,0.0005
,,,-2.5023695e-005,0.00183333
,,,-2.5023195e-005,-0.00283333
,,,-2.5022695e-005,0.00383333
,,,-2.5022195e-005,-0.00283333
,,,-2.5021695e-005,0.00316667
,,,-2.5021195e-005,-0.000833333
,,,-2.5020695e-005,-0.000166667
,,,-2.5020195e-005,0.00116667
,,,-2.5019695e-005,-0.0035
,,,-2.5019195e-005,0.00383333
,,,-2.5018695e-005,-0.0035
,,,-2.5018195e-005,0.00316667
,,,-2.5017695e-005,-0.0015
,,,-2.5017195e-005,0.0005
,,,-2.5016695e-005,0.00183333
,,,-2.5016195e-005,-0.00283333
,,,-2.5015695e-005,0.00383333
,,,-2.5015195e-005,-0.00283333
,,,-2.5014695e-005,0.00316667
,,,-2.5014195e-005,-0.000833333
,,,-2.5013695e-005,-0.000166667
,,,-2.5013195e-005,0.00183333
,,,-2.5012695e-005,-0.0035
,,,-2.5012195e-005,0.00316667
,,,-2.5011695e-005,-0.0035
,,,-2.5011195e-005,0.00316667
,,,-2.5010695e-005,-0.000833333
,,,-2.5010195e-005,-0.000166667
,,,-2.5009695e-005,0.0025
,,,-2.5009195e-005,-0.00283333
,,,-2.5008695e-005,0.00383333
,,,-2.5008195e-005,-0.00283333
,,,-2.5007695e-005,0.00316667
,,,-2.5007195e-005,-0.000833333
,,,-2.5006695e-005,-0.000833333
,,,-2.5006195e-005,0.0025
,,,-2.5005695e-005,-0.0035
,,,-2.5005195e-005,0.00316667
,,,-2.5004695e-005,-0.0035
,,,-2.5004195e-005,0.00316667
,,,-2.5003695e-005,-0.000833333
,,,-2.5003195e-005,-0.000833333
,,,-2.5002695e-005,0.0025
,,,-2.5002195e-005,-0.00283333
,,,-2.5001695e-005,0.00383333
,,,-2.5001195e-005,-0.00283333
,,,-2.5000695e-005,0.00316667
,,,-2.5000195e-005,-0.000166667
,,,-2.4999695e-005,-0.000833333
,,,-2.4999195e-005,0.00183333
,,,-2.4998695e-005,-0.00283333
,,,-2.4998195e-005,0.00316667
,,,-2.4997695e-005,-0.0035
,,,-2.4997195e-005,0.00183333
,,,-2.4996695e-005,-0.000833333
,,,-2.4996195e-005,-0.000833333
,,,-2.4995695e-005,0.00316667
,,,-2.4995195e-005,-0.00283333
,,,-2.4994695e-005,0.00383333
,,,-2.4994195e-005,-0.00283333
,,,-2.4993695e-005,0.0025
,,,-2.4993195e-005,-0.000166667
,,,-2.4992695e-005,-0.000833333
,,,-2.4992195e-005,0.00316667
,,,-2.4991695e-005,-0.00283333
,,,-2.4991195e-005,0.00383333
,,,-2.4990695e-005,-0.00283333
,,,-2.4990195e-005,0.00183333
,,,-2.4989695e-005,-0.000166667
,,,-2.4989195e-005,-0.000833333
,,,-2.4988695e-005,0.00316667
,,,-2.4988195e-005,-0.00283333
,,,-2.4987695e-005,0.00383333
,,,-2.4987195e-005,-0.00283333
,,,-2.4986695e-005,0.00183333
,,,-2.4986195e-005,-0.000166667
,,,-2.4985695e-005,-0.0015
,,,-2.4985195e-005,0.00316667
,,,-2.4984695e-005,-0.0035
,,,-2.4984195e-005,0.00316667
,,,-2.4983695e-005,-0.00283333
,,,-2.4983195e-005,0.00183333
,,,-2.4982695e-005,-0.000166667
,,,-2.4982195e-005,-0.000833333
,,,-2.4981695e-005,0.00316667
,,,-2.4981195e-005,-0.00283333
,,,-2.4980695e-005,0.00383333
,,,-2.4980195e-005,-0.00216667
,,,-2.4979695e-005,0.00183333
,,,-2.4979195e-005,0.0005
,,,-2.4978695e-005,-0.0015
,,,-2.4978195e-005,0.00316667
,,,-2.4977695e-005,-0.0035
,,,-2.4977195e-005,0.00383333
,,,-2.4976695e-005,-0.00283333
,,,-2.4976195e-005,0.00183333
,,,-2.4975695e-005,0.0005
,,,-2.4975195e-005,-0.000833333
,,,-2.4974695e-005,0.00316667
,,,-2.4974195e-005,-0.0035
,,,-2.4973695e-005,0.00383333
,,,-2.4973195e-005,-0.00283333
,,,-2.4972695e-005,0.00116667
,,,-2.4972195e-005,0.00116667
,,,-2.4971695e-005,-0.0015
,,,-2.4971195e-005,0.00316667
,,,-2.4970695e-005,-0.0035
,,,-2.4970195e-005,0.00383333
,,,-2.4969695e-005,-0.00283333
,,,-2.4969195e-005,0.00116667
,,,-2.4968695e-005,0.0005
,,,-2.4968195e-005,-0.00216667
,,,-2.4967695e-005,0.00316667
,,,-2.4967195e-005,-0.00283333
,,,-2.4966695e-005,0.00383333
,,,-2.4966195e-005,-0.00216667
,,,-2.4965695e-005,0.00116667
,,,-2.4965195e-005,0.0005
,,,-2.4964695e-005,-0.00216667
,,,-2.4964195e-005,0.00316667
,,,-2.4963695e-005,-0.00283333
,,,-2.4963195e-005,0.00316667
,,,-2.4962695e-005,-0.00283333
,,,-2.4962195e-005,0.00116667
,,,-2.4961695e-005,0.0005
,,,-2.4961195e-005,-0.00216667
,,,-2.4960695e-005,0.00316667
,,,-2.4960195e-005,-0.00283333
,,,-2.4959695e-005,0.00383333
,,,-2.4959195e-005,-0.0015
,,,-2.4958695e-005,0.00116667
,,,-2.4958195e-005,0.00116667
